0,1,2,3,4,5,6,7,8,9,10,11
0.15388916,0.06216249,-0.21262318,2544.000000,19.000000,1.000000,159088304.000000,152.000000,6.000000,0.000978,0.000978,0.999999
0.14768514,0.06809461,-0.21208602,2544.000000,19.000000,1.000000,159088304.000000,193.000000,6.000000,0.000978,0.000978,0.999999
0.14168654,0.07377806,-0.21154886,2544.000000,19.000000,1.000000,159088304.000000,186.000000,6.000000,0.000978,0.000978,0.999999
0.13556461,0.07956800,-0.21101171,2544.000000,19.000000,1.000000,159088304.000000,180.000000,5.000000,0.000978,0.000978,0.999999
0.12927842,0.08550015,-0.21065372,2544.000000,19.000000,1.000000,159088304.000000,156.000000,5.000000,0.000978,0.000978,0.999999
0.12307436,0.09136119,-0.21017605,2544.000000,19.000000,1.000000,159088304.000000,48.000000,5.000000,0.000978,0.000978,0.999999
0.12899080,0.08411476,-0.23780960,2544.000000,19.000000,2.000000,159088304.000000,45.000000,5.000000,0.000978,0.000978,0.999999
0.02787719,0.20726791,0.21256328,2544.000000,19.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
0.02191965,0.21291581,0.21208590,2544.000000,19.000000,1.000000,159088304.000000,24.000000,5.000000,0.000978,0.000978,0.999999
0.01501711,0.21966487,0.21602488,2544.000000,19.000000,1.000000,159088304.000000,12.000000,5.000000,0.000978,0.000978,0.999999
0.01337372,0.22002015,0.19650835,2544.000000,18.000000,1.000000,159088304.000000,26.000000,5.000000,0.000978,0.000978,0.999999
0.01296281,0.21867034,0.17036688,2544.000000,18.000000,1.000000,159088304.000000,18.000000,5.000000,0.000978,0.000978,0.999999
0.01181237,0.21838611,0.14679193,2544.000000,18.000000,1.000000,159088304.000000,16.000000,5.000000,0.000978,0.000978,0.999999
0.00901855,0.22002012,0.13103539,2544.000000,18.000000,1.000000,159088304.000000,27.000000,5.000000,0.000978,0.000978,0.999999
0.00626579,0.22168961,0.11605471,2544.000000,18.000000,1.000000,159088304.000000,14.000000,5.000000,0.000978,0.000978,0.999999
0.00203385,0.22328815,0.07773787,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.00010263,0.22414055,0.05869871,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.00240355,0.22527733,0.04097271,2544.000000,18.000000,1.000000,159088304.000000,4.000000,5.000000,0.000978,0.000978,0.999999
-0.00462216,0.22620094,0.02163523,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.00622454,0.22630739,-0.00068659,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.00778581,0.22644949,-0.02199364,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.00947034,0.22669816,-0.04353940,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.01082616,0.22282630,-0.12829024,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.01292161,0.22357222,-0.14816481,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.03280741,0.24644813,-0.08179659,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.01538678,0.22470900,-0.16738302,2544.000000,18.000000,2.000000,159088304.000000,2.000000,5.000000,0.000978,0.000978,0.999999
-0.03638195,0.24897009,-0.09468836,2544.000000,18.000000,1.000000,159088304.000000,11.000000,5.000000,0.000978,0.000978,0.999999
-0.04143558,0.25348139,-0.09964198,2544.000000,18.000000,1.000000,159088304.000000,5.000000,5.000000,0.000978,0.000978,0.999999
-0.04344879,0.25394312,-0.12196380,2544.000000,18.000000,1.000000,159088304.000000,3.000000,5.000000,0.000978,0.000978,0.999999
-0.03469742,0.24296701,-0.16535372,2544.000000,18.000000,2.000000,159088304.000000,11.000000,5.000000,0.000978,0.000978,0.999999
-0.03942233,0.24698091,-0.17305309,2544.000000,18.000000,1.000000,159088304.000000,62.000000,5.000000,0.000978,0.000978,0.999999
-0.04501012,0.25209609,-0.17609674,2544.000000,18.000000,1.000000,159088304.000000,32.000000,5.000000,0.000978,0.000978,0.999999
-0.04907764,0.25525749,-0.18719810,2544.000000,18.000000,1.000000,159088304.000000,8.000000,5.000000,0.000978,0.000978,0.999999
-0.05047455,0.25504434,-0.21244413,2544.000000,18.000000,1.000000,159088304.000000,15.000000,5.000000,0.000978,0.000978,0.999999
-0.05491193,0.25859651,-0.22199351,2544.000000,18.000000,1.000000,159088304.000000,15.000000,5.000000,0.000978,0.000978,0.999999
-0.05630884,0.25838336,-0.24598628,2544.000000,18.000000,1.000000,159088304.000000,4.000000,5.000000,0.000978,0.000978,0.999999
-0.05376150,0.25319719,-0.29092830,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.000978,0.000978,0.999999
-0.02812358,0.22094372,-0.42014343,2544.000000,18.000000,2.000000,159088304.000000,3.000000,3.000000,0.000978,0.000978,0.999999
-0.04147667,0.23568511,-0.38540739,2544.000000,18.000000,1.000000,159088304.000000,4.000000,5.000000,0.000978,0.000978,0.999999
-0.03436873,0.22676921,-0.42115802,2544.000000,18.000000,2.000000,159088304.000000,12.000000,8.000000,0.000978,0.000978,0.999999
-0.04086039,0.23295000,-0.42074019,2544.000000,18.000000,1.000000,159088304.000000,45.000000,8.000000,0.000978,0.000978,0.999999
-0.04780399,0.23959243,-0.41877061,2544.000000,18.000000,1.000000,159088304.000000,53.000000,3.000000,0.000978,0.000978,0.999999
-0.05392580,0.24516937,-0.42157573,2544.000000,18.000000,1.000000,159088304.000000,74.000000,8.000000,0.000978,0.000978,0.999999
-0.06041753,0.25127906,-0.42139679,2544.000000,18.000000,1.000000,159088304.000000,84.000000,8.000000,0.000978,0.000978,0.999999
-0.06666260,0.25717565,-0.42199355,2544.000000,18.000000,1.000000,159088304.000000,105.000000,8.000000,0.000978,0.000978,0.999999
-0.07335973,0.26346299,-0.42139679,2544.000000,18.000000,1.000000,159088304.000000,75.000000,8.000000,0.000978,0.000978,0.999999
-0.07981024,0.26960817,-0.42169505,2544.000000,18.000000,1.000000,159088304.000000,78.000000,8.000000,0.000978,0.000978,0.999999
-0.08617868,0.27561128,-0.42199355,2544.000000,18.000000,1.000000,159088304.000000,79.000000,2.000000,0.000978,0.000978,0.999999
-0.09295791,0.28196961,-0.42169505,2544.000000,18.000000,1.000000,159088304.000000,63.000000,8.000000,0.000978,0.000978,0.999999
-0.09936739,0.28800827,-0.42265004,2544.000000,18.000000,1.000000,159088304.000000,78.000000,8.000000,0.000978,0.000978,0.999999
-0.10672188,0.29529017,-0.41733831,2544.000000,18.000000,1.000000,159088304.000000,39.000000,3.000000,0.000978,0.000978,0.999999
-0.11230963,0.30019224,-0.42235166,2544.000000,18.000000,1.000000,159088304.000000,94.000000,8.000000,0.000978,0.000978,0.999999
-0.12044471,0.30843323,-0.41495079,2544.000000,17.000000,1.000000,159088304.000000,3.000000,3.000000,0.000978,0.000978,0.999999
-0.12566274,0.31280231,-0.42253071,2544.000000,17.000000,1.000000,159088304.000000,53.000000,8.000000,0.000978,0.000978,0.999999
-0.13215435,0.31884104,-0.42247099,2544.000000,17.000000,1.000000,159088304.000000,98.000000,8.000000,0.000978,0.000978,0.999999
-0.13897468,0.32530594,-0.42229193,2544.000000,17.000000,1.000000,159088304.000000,80.000000,8.000000,0.000978,0.000978,0.999999
-0.14521983,0.33120251,-0.42378408,2544.000000,17.000000,1.000000,159088304.000000,104.000000,8.000000,0.000978,0.000978,0.999999
-0.15335493,0.33944350,-0.41483146,2544.000000,17.000000,1.000000,159088304.000000,12.000000,3.000000,0.000978,0.000978,0.999999
-0.15849070,0.34367055,-0.42354530,2544.000000,17.000000,1.000000,159088304.000000,77.000000,8.000000,0.000978,0.000978,0.999999
-0.16494130,0.34974474,-0.42467922,2544.000000,17.000000,1.000000,159088304.000000,96.000000,8.000000,0.000978,0.000978,0.999999
-0.17176156,0.35620964,-0.42408258,2544.000000,17.000000,1.000000,159088304.000000,81.000000,8.000000,0.000978,0.000978,0.999999
-0.17965017,0.36416644,-0.41668171,2544.000000,17.000000,1.000000,159088304.000000,9.000000,3.000000,0.000978,0.000978,0.999999
-0.18618298,0.37024069,-0.41745752,2544.000000,17.000000,1.000000,159088304.000000,10.000000,3.000000,0.000978,0.000978,0.999999
-0.19304438,0.37674105,-0.41680115,2544.000000,17.000000,1.000000,159088304.000000,7.000000,3.000000,0.000978,0.000978,0.999999
-0.19809803,0.38096821,-0.42491800,2544.000000,17.000000,1.000000,159088304.000000,105.000000,8.000000,0.000978,0.000978,0.999999
-0.20491837,0.38736200,-0.42533594,2544.000000,17.000000,1.000000,159088304.000000,96.000000,2.000000,0.000978,0.000978,0.999999
-0.21297131,0.39538991,-0.41823345,2544.000000,17.000000,1.000000,159088304.000000,14.000000,3.000000,0.000978,0.000978,0.999999
-0.21806601,0.39972347,-0.42629093,2544.000000,17.000000,1.000000,159088304.000000,96.000000,8.000000,0.000978,0.000978,0.999999
-0.22443442,0.40572667,-0.42742485,2544.000000,17.000000,1.000000,159088304.000000,113.000000,8.000000,0.000978,0.000978,0.999999
-0.23244628,0.41364795,-0.42133695,2544.000000,17.000000,1.000000,159088304.000000,62.000000,3.000000,0.000978,0.000978,0.999999
-0.23836267,0.41890514,-0.42575365,2544.000000,17.000000,1.000000,159088304.000000,45.000000,3.000000,0.000978,0.000978,0.999999
-0.24456672,0.42462409,-0.42814106,2544.000000,17.000000,1.000000,159088304.000000,2.000000,3.000000,0.000978,0.000978,0.999999
-0.25003120,0.42927742,-0.43607885,2544.000000,17.000000,1.000000,159088304.000000,34.000000,2.000000,0.000978,0.000978,0.999999
-0.25771439,0.43691456,-0.43017024,2544.000000,17.000000,1.000000,159088304.000000,23.000000,3.000000,0.000978,0.000978,0.999999
-0.26437035,0.44309527,-0.43070740,2544.000000,17.000000,1.000000,159088304.000000,21.000000,3.000000,0.000978,0.000978,0.999999
-0.27024567,0.44838792,-0.43595952,2544.000000,17.000000,1.000000,159088304.000000,49.000000,8.000000,0.000978,0.000978,0.999999
-0.27698389,0.45463979,-0.43661600,2544.000000,17.000000,1.000000,159088304.000000,47.000000,8.000000,0.000978,0.000978,0.999999
-0.28380424,0.46110469,-0.43601924,2544.000000,17.000000,1.000000,159088304.000000,42.000000,8.000000,0.000978,0.000978,0.999999
-0.29058346,0.46746302,-0.43661600,2544.000000,17.000000,1.000000,159088304.000000,69.000000,8.000000,0.000978,0.000978,0.999999
-0.29765034,0.47414112,-0.43607885,2544.000000,17.000000,1.000000,159088304.000000,74.000000,8.000000,0.000978,0.000978,0.999999
-0.30422419,0.48039287,-0.43601924,2544.000000,17.000000,1.000000,159088304.000000,40.000000,8.000000,0.000978,0.000978,0.999999
-0.31096232,0.48678678,-0.43595952,2544.000000,17.000000,1.000000,159088304.000000,28.000000,8.000000,0.000978,0.000978,0.999999
-0.31819355,0.49360693,-0.43548197,2544.000000,17.000000,1.000000,159088304.000000,36.000000,8.000000,0.000978,0.000978,0.999999
-0.33175203,0.49282545,-0.41954654,2544.000000,17.000000,1.000000,159088304.000000,208.000000,4.000000,0.001384,0.707106,0.707106
-0.32493177,0.48650259,-0.41847223,2544.000000,17.000000,1.000000,159088304.000000,3.000000,4.000000,0.001384,0.707106,0.707106
-0.31519425,0.47623688,-0.43494481,2544.000000,17.000000,1.000000,159088304.000000,26.000000,8.000000,0.001384,0.707106,0.707106
-0.30833280,0.46973640,-0.43566126,2544.000000,17.000000,1.000000,159088304.000000,43.000000,2.000000,0.001384,0.707106,0.707106
-0.30155358,0.46330702,-0.43566126,2544.000000,17.000000,1.000000,159088304.000000,50.000000,8.000000,0.001384,0.707106,0.707106
-0.29477426,0.45701969,-0.43506438,2544.000000,17.000000,1.000000,159088304.000000,24.000000,2.000000,0.001384,0.707106,0.707106
-0.28799501,0.45051926,-0.43560141,2544.000000,17.000000,1.000000,159088304.000000,40.000000,8.000000,0.001384,0.707106,0.707106
-0.28138006,0.44444501,-0.43440765,2544.000000,17.000000,1.000000,159088304.000000,32.000000,8.000000,0.001384,0.707106,0.707106
-0.27554587,0.43925893,-0.42855877,2544.000000,17.000000,1.000000,159088304.000000,12.000000,3.000000,0.001384,0.707106,0.707106
-0.26839685,0.43236780,-0.43112510,2544.000000,17.000000,1.000000,159088304.000000,14.000000,3.000000,0.001384,0.707106,0.707106
-0.26083696,0.42497933,-0.43530303,2544.000000,17.000000,1.000000,159088304.000000,23.000000,8.000000,0.001384,0.707106,0.707106
-0.25566006,0.42057467,-0.42694718,2544.000000,17.000000,1.000000,159088304.000000,34.000000,3.000000,0.001384,0.707106,0.707106
-0.24970254,0.41513985,-0.42378408,2544.000000,17.000000,1.000000,159088304.000000,88.000000,3.000000,0.001384,0.707106,0.707106
-0.24218374,0.40785795,-0.42772323,2544.000000,17.000000,1.000000,159088304.000000,79.000000,3.000000,0.001384,0.707106,0.707106
-0.23528126,0.40132201,-0.42778295,2544.000000,17.000000,1.000000,159088304.000000,93.000000,8.000000,0.001384,0.707106,0.707106
-0.22854301,0.39507020,-0.42754418,2544.000000,17.000000,1.000000,159088304.000000,95.000000,8.000000,0.001384,0.707106,0.707106
-0.22213353,0.38896054,-0.42760390,2544.000000,17.000000,1.000000,159088304.000000,82.000000,8.000000,0.001384,0.707106,0.707106
-0.21555978,0.38285077,-0.42646986,2544.000000,17.000000,1.000000,159088304.000000,114.000000,8.000000,0.001384,0.707106,0.707106
-0.20923242,0.37695420,-0.42432112,2544.000000,17.000000,1.000000,159088304.000000,40.000000,3.000000,0.001384,0.707106,0.707106
-0.20401444,0.37258500,-0.41698021,2544.000000,17.000000,1.000000,159088304.000000,2.000000,3.000000,0.001384,0.707106,0.707106
-0.19563282,0.36413091,-0.42551488,2544.000000,17.000000,1.000000,159088304.000000,77.000000,2.000000,0.001384,0.707106,0.707106
-0.18910015,0.35798573,-0.42420191,2544.000000,17.000000,1.000000,159088304.000000,69.000000,8.000000,0.001384,0.707106,0.707106
-0.18264952,0.35191154,-0.42396313,2544.000000,17.000000,1.000000,159088304.000000,78.000000,8.000000,0.001384,0.707106,0.707106
-0.17817108,0.34839487,-0.41339916,2544.000000,17.000000,1.000000,159088304.000000,9.000000,3.000000,0.001384,0.707106,0.707106
-0.17176163,0.34242731,-0.41154891,2544.000000,17.000000,1.000000,159088304.000000,166.000000,4.000000,0.001384,0.707106,0.707106
-0.16502348,0.33617550,-0.41160852,2544.000000,17.000000,1.000000,159088304.000000,43.000000,3.000000,0.001384,0.707106,0.707106
-0.15627207,0.32711750,-0.42348570,2544.000000,17.000000,1.000000,159088304.000000,90.000000,8.000000,0.001384,0.707106,0.707106
-0.14990360,0.32111436,-0.42229193,2544.000000,17.000000,1.000000,159088304.000000,71.000000,8.000000,0.001384,0.707106,0.707106
-0.14460352,0.31653214,-0.41560739,2544.000000,17.000000,1.000000,159088304.000000,19.000000,3.000000,0.001384,0.707106,0.707106
-0.13852273,0.31099075,-0.41351837,2544.000000,17.000000,1.000000,159088304.000000,2.000000,3.000000,0.001384,0.707106,0.707106
-0.13018221,0.30250108,-0.42259043,2544.000000,17.000000,1.000000,159088304.000000,88.000000,8.000000,0.001384,0.707106,0.707106
-0.12492315,0.29795432,-0.41489118,2544.000000,18.000000,1.000000,159088304.000000,3.000000,3.000000,0.001384,0.707106,0.707106
-0.11678799,0.28992653,-0.42300814,2544.000000,18.000000,1.000000,159088304.000000,107.000000,8.000000,0.001384,0.707106,0.707106
-0.11046074,0.28395891,-0.42235166,2544.000000,18.000000,1.000000,159088304.000000,87.000000,13.000000,0.001384,0.707106,0.707106
-0.10405127,0.27784914,-0.42223245,2544.000000,18.000000,1.000000,159088304.000000,97.000000,2.000000,0.001384,0.707106,0.707106
-0.09743640,0.27170390,-0.42193383,2544.000000,18.000000,1.000000,159088304.000000,89.000000,2.000000,0.001384,0.707106,0.707106
-0.09102681,0.26566526,-0.42163557,2544.000000,18.000000,1.000000,159088304.000000,85.000000,2.000000,0.001384,0.707106,0.707106
-0.08621983,0.26165137,-0.41304094,2544.000000,18.000000,1.000000,159088304.000000,10.000000,3.000000,0.001384,0.707106,0.707106
-0.07779708,0.25316170,-0.42163557,2544.000000,18.000000,1.000000,159088304.000000,75.000000,8.000000,0.001384,0.707106,0.707106
-0.07159296,0.24730060,-0.42139679,2544.000000,18.000000,1.000000,159088304.000000,45.000000,8.000000,0.001384,0.707106,0.707106
-0.06518348,0.24126202,-0.42151600,2544.000000,18.000000,1.000000,159088304.000000,32.000000,8.000000,0.001384,0.707106,0.707106
-0.05877403,0.23536542,-0.42026275,2544.000000,18.000000,1.000000,159088304.000000,15.000000,8.000000,0.001384,0.707106,0.707106
-0.07635903,0.25952008,-0.29838878,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.001384,0.707106,0.707106
-0.07241476,0.25653628,-0.28603417,2544.000000,18.000000,1.000000,159088304.000000,9.000000,5.000000,0.001384,0.707106,0.707106
-0.06810068,0.25309065,-0.27541059,2544.000000,18.000000,1.000000,159088304.000000,26.000000,5.000000,0.001384,0.707106,0.707106
-0.05413129,0.23952141,-0.28221434,2544.000000,18.000000,1.000000,159088304.000000,6.000000,5.000000,0.001384,0.707106,0.707106
-0.06066395,0.24964502,-0.21817392,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001310,0.446689,0.894688
-0.04817376,0.23387349,-0.28066248,2544.000000,18.000000,2.000000,159088304.000000,12.000000,5.000000,0.001310,0.446689,0.894688
-0.05914377,0.24968061,-0.19352454,2544.000000,18.000000,1.000000,159088304.000000,24.000000,5.000000,0.001384,0.707106,0.707106
-0.05671970,0.24857947,-0.17394823,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
-0.05252888,0.24531144,-0.16362292,2544.000000,18.000000,1.000000,159088304.000000,26.000000,5.000000,0.001384,0.707106,0.707106
-0.05556932,0.25092387,-0.11802453,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.04957068,0.24346435,-0.14768749,2544.000000,18.000000,2.000000,159088304.000000,0.000000,7.000000,0.001310,0.446689,0.894688
-0.05166610,0.24811769,-0.10525233,2544.000000,18.000000,1.000000,159088304.000000,17.000000,5.000000,0.001384,0.707106,0.707106
-0.04800944,0.24538249,-0.09331554,2544.000000,18.000000,1.000000,159088304.000000,47.000000,5.000000,0.001384,0.707106,0.707106
-0.04554421,0.24424580,-0.07469422,2544.000000,18.000000,1.000000,159088304.000000,21.000000,5.000000,0.001384,0.707106,0.707106
-0.04307905,0.24296707,-0.05571491,2544.000000,18.000000,1.000000,159088304.000000,9.000000,5.000000,0.001384,0.707106,0.707106
-0.03962772,0.24055153,-0.04222637,2544.000000,18.000000,1.000000,159088304.000000,11.000000,5.000000,0.001384,0.707106,0.707106
-0.03362919,0.23493913,-0.04228604,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001310,0.446689,0.894688
-0.01362012,0.21003854,-0.14028662,2544.000000,18.000000,2.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
-0.01998845,0.21987805,-0.07827538,2544.000000,18.000000,1.000000,159088304.000000,28.000000,5.000000,0.001384,0.707106,0.707106
-0.01505809,0.21561545,-0.07159072,2544.000000,18.000000,1.000000,159088304.000000,2.000000,5.000000,0.001384,0.707106,0.707106
-0.01251078,0.21597070,-0.02497786,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
-0.00992237,0.21650353,0.02217245,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
-0.00807343,0.21597064,0.04222602,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
-0.00474548,0.21366179,0.05571461,2544.000000,18.000000,1.000000,159088304.000000,3.000000,5.000000,0.001384,0.707106,0.707106
0.07262026,0.12333056,-0.22748452,2544.000000,18.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
0.07816691,0.11810887,-0.22533578,2544.000000,18.000000,1.000000,159088304.000000,18.000000,5.000000,0.001384,0.707106,0.707106
0.08708266,0.10897982,-0.23775011,2544.000000,18.000000,1.000000,159088304.000000,14.000000,5.000000,0.001384,0.707106,0.707106
0.09332779,0.10301223,-0.23900348,2544.000000,19.000000,1.000000,159088304.000000,3.000000,5.000000,0.001384,0.707106,0.707106
0.00482771,0.21405253,0.21059388,2544.000000,19.000000,1.000000,159088304.000000,28.000000,5.000000,0.001384,0.707106,0.707106
0.01000460,0.20943472,0.21441346,2544.000000,19.000000,1.000000,159088304.000000,54.000000,5.000000,0.001384,0.707106,0.707106
0.01497608,0.20506552,0.21930760,2544.000000,19.000000,1.000000,159088304.000000,7.000000,5.000000,0.001384,0.707106,0.707106
0.11793859,0.07974562,-0.23983902,2544.000000,19.000000,1.000000,159088304.000000,56.000000,5.000000,0.001384,0.707106,0.707106
0.12414264,0.07580271,-0.21071333,2544.000000,19.000000,1.000000,159088304.000000,35.000000,6.000000,0.001384,0.707106,0.707106
0.13030557,0.06976414,-0.21184736,2544.000000,19.000000,1.000000,159088304.000000,162.000000,6.000000,0.001384,0.707106,0.707106
0.13650963,0.06397405,-0.21256357,2544.000000,19.000000,1.000000,159088304.000000,152.000000,5.000000,0.001384,0.707106,0.707106
0.14238501,0.05846825,-0.21196669,2544.000000,19.000000,1.000000,159088304.000000,27.000000,5.000000,0.001310,0.446689,0.894688
0.14768513,0.05189675,-0.23679513,2544.000000,19.000000,2.000000,159088304.000000,14.000000,5.000000,0.001310,0.446689,0.894688
0.14945187,0.05150604,-0.21644300,2544.000000,19.000000,1.000000,159088304.000000,33.000000,5.000000,0.001384,0.707106,0.707106
0.15282094,0.04901952,-0.20492405,2544.000000,19.000000,1.000000,159088304.000000,3.000000,5.000000,0.001384,0.707106,0.707106
0.15397134,0.04930374,-0.18224424,2544.000000,19.000000,1.000000,159088304.000000,46.000000,5.000000,0.001310,0.446689,0.894688
0.16001105,0.04202184,-0.21005672,2544.000000,19.000000,2.000000,159088304.000000,6.000000,5.000000,0.001310,0.446689,0.894688
0.15873738,0.04532528,-0.17591769,2544.000000,19.000000,1.000000,159088304.000000,24.000000,5.000000,0.001384,0.707106,0.707106
0.15651865,0.04980099,-0.13766056,2544.000000,19.000000,1.000000,159088304.000000,3.000000,5.000000,0.001384,0.707106,0.707106
0.15709390,0.05242956,-0.08591479,2544.000000,19.000000,1.000000,159088304.000000,1.000000,7.000000,0.001384,0.707106,0.707106
0.16424291,0.04539633,-0.09074920,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
0.17336409,0.03424257,-0.13270682,2544.000000,19.000000,2.000000,159088304.000000,7.000000,5.000000,0.001310,0.446689,0.894688
0.17011826,0.03981942,-0.09062988,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
0.17874645,0.02930510,-0.13043886,2544.000000,19.000000,2.000000,159088304.000000,26.000000,5.000000,0.001310,0.446689,0.894688
0.17287107,0.03822097,-0.07642514,2544.000000,19.000000,1.000000,159088304.000000,4.000000,5.000000,0.001384,0.707106,0.707106
0.17874645,0.03264412,-0.07618636,2544.000000,19.000000,1.000000,159088304.000000,36.000000,6.000000,0.001384,0.707106,0.707106
0.06953874,0.16798106,0.45165610,2544.000000,19.000000,1.000000,159088304.000000,20.000000,5.000000,0.001384,0.707106,0.707106
0.07294894,0.16553009,0.46216029,2544.000000,19.000000,1.000000,159088304.000000,8.000000,5.000000,0.001384,0.707106,0.707106
0.07623585,0.16297254,0.47266468,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001384,0.707106,0.707106
0.20565800,0.00618058,-0.09253961,2544.000000,19.000000,1.000000,159088304.000000,62.000000,6.000000,0.001384,0.707106,0.707106
0.21157448,0.00063920,-0.09242028,2544.000000,19.000000,1.000000,159088304.000000,66.000000,6.000000,0.001384,0.707106,0.707106
0.21724439,-0.00468904,-0.09271866,2544.000000,19.000000,1.000000,159088304.000000,22.000000,6.000000,0.001384,0.707106,0.707106
0.22295548,-0.01012382,-0.09259933,2544.000000,19.000000,1.000000,159088304.000000,13.000000,5.000000,0.001384,0.707106,0.707106
0.22850204,-0.01527442,-0.09104747,2544.000000,19.000000,1.000000,159088304.000000,98.000000,5.000000,0.001384,0.707106,0.707106
0.23417203,-0.02060269,-0.09015232,2544.000000,19.000000,1.000000,159088304.000000,140.000000,5.000000,0.001384,0.707106,0.707106
0.24025282,-0.02642821,-0.09194285,2544.000000,19.000000,1.000000,159088304.000000,62.000000,5.000000,0.001384,0.707106,0.707106
0.24600488,-0.03182746,-0.09188324,2544.000000,19.000000,1.000000,159088304.000000,80.000000,5.000000,0.001384,0.707106,0.707106
0.25101745,-0.03630316,-0.08776492,2544.000000,19.000000,1.000000,159088304.000000,149.000000,5.000000,0.001384,0.707106,0.707106
0.25664625,-0.04152478,-0.08728749,2544.000000,19.000000,1.000000,159088304.000000,119.000000,5.000000,0.001384,0.707106,0.707106
0.26276818,-0.04759905,-0.08997327,2544.000000,19.000000,1.000000,159088304.000000,45.000000,5.000000,0.001384,0.707106,0.707106
0.26194638,-0.04504149,-0.06042981,2544.000000,19.000000,1.000000,159088304.000000,4.000000,5.000000,0.001310,0.446689,0.894688
0.26716438,-0.05139981,-0.08406466,2544.000000,19.000000,2.000000,159088304.000000,1.000000,7.000000,0.001310,0.446689,0.894688
0.26704112,-0.04958820,-0.05714726,2544.000000,19.000000,1.000000,159088304.000000,36.000000,5.000000,0.001310,0.446689,0.894688
0.28347567,-0.06962238,-0.13097590,2544.000000,19.000000,2.000000,159088304.000000,8.000000,5.000000,0.001310,0.446689,0.894688
0.31305793,-0.10414928,-0.23775011,2544.000000,19.000000,1.000000,159088304.000000,11.000000,5.000000,0.001384,0.707106,0.707106
0.31844020,-0.10908675,-0.23655635,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001384,0.707106,0.707106
0.30516925,-0.09136151,-0.15186518,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
0.31556416,-0.10404272,-0.19817978,2544.000000,19.000000,2.000000,159088304.000000,3.000000,5.000000,0.001310,0.446689,0.894688
0.32127514,-0.10940649,-0.19758290,2544.000000,19.000000,1.000000,159088304.000000,107.000000,5.000000,0.001384,0.707106,0.707106
0.32673961,-0.11448604,-0.19644898,2544.000000,19.000000,1.000000,159088304.000000,32.000000,5.000000,0.001310,0.446689,0.894688
0.33117700,-0.11988530,-0.21632367,2544.000000,19.000000,2.000000,159088304.000000,0.000000,7.000000,0.001310,0.446689,0.894688
0.33508027,-0.12318882,-0.20934063,2544.000000,19.000000,1.000000,159088304.000000,2.000000,5.000000,0.001310,0.446689,0.894688
0.34029818,-0.12940505,-0.23196083,2544.000000,19.000000,2.000000,159088304.000000,1.000000,7.000000,0.001310,0.446689,0.894688
0.34777591,-0.13700670,-0.24001795,2544.000000,20.000000,1.000000,159088304.000000,14.000000,5.000000,0.001384,0.707106,0.707106
0.35340473,-0.14229944,-0.23900348,2544.000000,20.000000,1.000000,159088304.000000,5.000000,5.000000,0.001237,0.315485,0.948930
0.35928008,-0.14936818,-0.26496583,2544.000000,20.000000,2.000000,159088304.000000,1.000000,7.000000,0.001237,0.315485,0.948930
0.40057188,-0.19956008,-0.44765753,2544.000000,20.000000,3.000000,159088304.000000,6.000000,2.000000,0.001237,0.315485,0.948930
